,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
ZFAND1,0.008810009,4.827914e-05,0.002352844,4.440362e-05,0.01936181,0.2836738,0.2793272,0.04333591,0.000259865,0.005377146
SNIP1,0.006023991,0.0002491807,0.0001646424,9.98443e-05,0.001801083,0.1180489,0.1210831,0.09596988,0.0007083878,0.02292354
ASB13,0.2187407,6.084312e-06,0.04743501,0.0001525855,0.01883755,0.4751012,0.01432221,0.01360643,0.0001230978,0.04003946
ZNF750,0.2712146,8.090658e-05,0.01806086,0.0001561673,0.3540655,0.006274307,0.004932308,0.108936,2.96729e-05,0.01293823
DHRS12,0.1601997,5.641208e-05,0.001739643,0.0003080401,0.01473681,0.0006589314,0.1978746,0.1675119,0.0003133068,0.1342605
ZNF668,0.03277189,5.07849e-05,0.0004083575,0.000192273,0.1277518,0.04315324,0.03432484,0.0662098,9.609511e-05,0.001595863
GEMIN7,0.01293685,0.0003158669,0.001005115,6.004509e-06,0.0004511416,0.000993479,0.06929177,0.06981483,0.0006535438,0.08719862
C1orf115,0.02074521,5.143082e-05,0.0002423507,8.442292e-05,0.1196927,0.3201954,0.2026017,0.02658189,5.956062e-05,0.002780305
ISOC2,0.01326646,0.0001084638,0.0007433605,0.0002993016,0.00105272,0.05822573,0.1297557,0.2024965,3.58069e-05,0.002176717
ELMO3,0.1279816,8.265384e-05,0.02459397,0.000174006,0.02053867,0.07634384,0.1512431,0.03807136,0.0001833199,0.1030273
KATNBL1,0.05173587,0.0001560577,0.0005435024,0.0001014641,0.008174478,0.03489831,0.01988965,0.05120916,0.0003972362,0.1435833
TXNDC15,0.2250644,1.627653e-05,0.01804794,0.0001262619,0.001606453,0.1359697,0.02436326,0.01035641,0.0004576505,0.05428186
MCTP1,0.01066043,2.986674e-05,0.2184047,7.531686e-05,0.02715632,0.01888324,0.218155,0.01399593,7.575839e-05,0.06021097
GRTP1,0.2129418,4.539049e-05,0.06639475,0.0001355571,0.09065459,0.07219179,0.04234841,0.02249228,0.0002958544,0.01936466
ZFHX4,0.05000676,3.300622e-05,0.0005675649,0.0002647099,0.3059158,0.0002765582,0.2966041,0.0935798,0.0005995759,0.007176148
ACBD4,0.3323726,0.000132089,0.0007747051,0.0006663727,0.005852161,0.4283714,0.008446026,0.04254575,0.0004420896,0.2144676
MICALL2,0.09920276,9.826185e-06,0.07478777,0.0003517409,0.004706301,0.009219956,0.05846718,0.05260779,0.0002927267,0.0324032
CCDC82,0.4517268,0.0001597287,0.1910088,6.173493e-05,0.0005529284,0.1071364,0.1788191,0.0005598503,0.0001060221,0.06139725
IQCA1,0.03779811,0.0001361455,0.001908906,7.558543e-05,0.008429539,0.1225569,0.316044,0.001998617,0.0001697212,0.01075195
SUGCT,0.1456122,4.411522e-06,0.08176881,0.0002372971,0.3940934,0.005328293,0.3173501,0.1094958,9.778302e-05,0.006234053
MYH14,0.1522631,1.344235e-05,0.02704085,4.628959e-05,0.02675272,0.1433458,0.09129736,0.01312385,4.803783e-05,0.07092991
KLHL36,0.2589908,0.000116124,0.001400436,0.0002085566,0.1119961,0.03925231,0.005191392,0.1274489,0.0004553615,0.1785129
ZNF665,0.02332369,0.0001280215,0.001875496,0.0003061282,0.009016244,0.05362476,0.01202293,0.155433,0.000237772,0.0861467
CLMN,0.03599781,7.949851e-05,0.002213286,9.518787e-05,0.2575131,0.00862868,0.0215818,0.221607,0.0004129996,0.07105373
C12orf49,0.250427,0.0001647814,0.001335841,0.0002088101,0.2082739,0.01923332,0.08395543,0.2198525,0.000638356,0.10319
ALG9,0.0002835898,0.0001973646,0.001655935,0.0004841022,0.00736888,0.007418989,0.01594872,0.1275699,0.0001831492,0.02079009
ZNF408,0.003822848,2.210845e-05,0.004855726,9.118445e-05,0.004714914,0.01150525,0.0004685303,0.06540965,0.0006390609,0.001742314
ARMC5,0.09243023,0.0001233791,0.00177148,0.0003858693,0.005297225,0.0205321,0.01414456,0.04744691,0.000331433,0.08982076
CARF,0.03427428,0.0001973647,0.005030323,0.001162011,0.00807324,0.08300541,0.1433091,0.2324157,1.651358e-05,0.235103
SHCBP1,0.3065347,5.87544e-05,0.02147248,9.224128e-05,0.1319598,0.1951264,0.4511946,0.02787365,0.000427184,0.02194136
HPS6,0.09016281,0.0001034313,0.0007238448,0.0002614414,0.0623649,0.01231401,0.01360757,0.006792617,0.0004660701,0.04888975
HAND2-AS1,0.04574992,0.0002376249,0.007619788,0.0005372621,0.005839028,0.01484185,0.06797446,0.0004528444,0.0004058271,0.0108249
VASH2,0.3939365,7.751679e-05,0.05237398,0.0002731527,0.04970963,0.03720168,0.1036905,0.151571,0.0002908774,0.09209029
GSTCD,0.1548931,9.011262e-05,0.1322135,0.0001024069,0.1163969,0.08789979,0.006467658,0.366658,7.222558e-05,0.06034248
TTC21B,0.007375383,0.0002380727,0.003108902,0.000434405,0.000550685,0.004074284,0.001618774,0.233799,0.001015091,0.1725172
PTCD2,0.1693058,0.0001089017,0.002238659,0.001183914,0.001150333,0.03858541,0.006989815,0.2092955,0.000556365,0.0223855
SLTM,0.123153,2.611491e-05,0.01305943,0.0001008908,0.0198823,0.008570149,0.04253322,0.2329794,2.171905e-06,0.001870204
MMRN2,0.0229697,6.089538e-06,0.004935818,0.0001624034,0.003058782,0.04019385,0.4572677,0.1383315,7.11394e-05,0.1247889
EHMT1,0.1062035,0.0001480089,0.002383969,0.0003751691,0.007588209,0.1310177,0.009182137,0.2137864,0.0006667018,0.1029861
AGMAT,0.0002531865,0.0001438976,0.2476116,3.959167e-05,0.07277814,0.005392582,0.1456184,0.05413873,0.0005183919,0.04509163
NIPAL2,0.1703713,3.976969e-05,0.002987771,7.944347e-05,0.01207788,0.1001664,0.04474911,0.03035258,0.0002488209,0.03578403
TLE6,0.2733709,1.373364e-05,0.1990017,6.607876e-05,0.00387054,0.1169875,0.006477205,0.02294233,0.0001253777,0.04646557
MOB3B,0.6051125,7.609032e-05,0.2215947,0.0001656385,0.1483865,0.3302564,0.2362758,0.03531899,5.795592e-05,0.01107669
ZNF552,0.8292243,7.998689e-06,0.007321938,3.896979e-05,0.01534731,0.02791342,0.07690437,0.2355763,0.000103052,0.04278291
WDR78,0.2221487,0.0001191898,0.001175392,0.0004090268,0.004971347,0.07919818,0.1324819,0.06838803,5.192772e-05,0.01551389
ARHGAP28,0.146425,0.0002344935,0.16945,0.000618423,0.1802231,0.01005984,0.3369488,0.01046732,0.0005416805,0.04740217
CAMKMT,0.147018,0.0001138357,0.001675609,4.143587e-06,0.001554722,0.02785747,0.03936217,0.1165819,0.0005662869,0.1048943
EFCC1,0.5702841,7.81587e-05,0.0004641561,7.767453e-05,0.007515211,0.01514201,0.04778056,0.01207452,5.816392e-05,0.05827279
CLMP,0.1857082,5.268164e-06,0.2373043,0.0002694738,0.4483479,0.017914,0.5120676,0.01750541,0.0003110909,0.03500578
METTL8,0.08918164,8.281926e-06,0.001091009,0.0001306041,0.009328286,0.1092106,0.002354542,0.1326212,0.0003869932,0.1530431
NAA40,0.106416,0.0001578566,0.003019994,0.0001315451,0.01351515,0.02867355,0.1510324,0.005193623,0.0004225743,0.10375
ZMYM1,0.002675692,0.0001174342,0.0006449382,0.0001819374,0.0009534276,0.05456958,0.09835412,0.2850515,0.0003367358,0.08760189
KDM8,0.1900922,2.939167e-05,0.1256005,0.0005319967,0.0379217,0.04485538,0.0110473,0.01847361,0.0001968887,0.0981095
QSER1,0.1197395,0.0002271211,0.0001981636,0.0003471193,0.02074227,0.007094436,0.1831074,0.3233263,8.761926e-05,0.07547512
GEMIN6,0.007503132,0.0001458667,0.0003927446,0.0003323195,0.07934998,0.06467178,0.2071112,0.1074624,9.591225e-05,0.1291298
PEAK1,0.1312495,0.000406571,0.0004255101,0.0001033741,0.149297,0.005332239,0.3656323,0.1546988,0.0002884483,0.06132374
LONRF3,0.09402332,4.550781e-05,0.04316978,0.0001719564,0.00378913,0.0387806,0.1028899,0.04414008,0.0002286003,0.001390002
PIP4K2C,0.1635984,4.012278e-05,0.005996232,0.0004274816,0.01908853,0.08056075,0.153937,0.2592213,0.0001673679,0.1223822
TMC5,0.5756076,1.09505e-05,0.04496969,6.350334e-05,0.08190794,0.2497535,0.262439,0.09711033,6.424355e-05,0.07586897
CCDC102B,0.1115084,0.0002305981,0.0002955204,0.0002295966,0.02877141,0.007417685,0.1098045,0.0850895,0.000961508,0.1163436
NHEJ1,0.01262695,0.0002522597,0.06414687,0.0006310343,0.003707177,0.002338603,0.05775802,0.06203767,0.0004301551,0.0462796
AGBL2,0.1882779,0.0002248576,0.001142231,0.0005600017,0.006130017,0.1517883,0.003489672,0.003771689,0.0004157073,0.1819668
ZBTB3,0.05111054,1.313429e-06,0.00169952,0.0004949219,7.657404e-05,0.03133545,0.09712725,0.007101366,0.0002511918,0.09228885
FAM124B,0.006206312,0.0001060586,0.0005362046,0.000397621,0.1335883,0.009550204,0.2745691,0.1526869,0.0005526857,0.135331
ZDHHC11,0.1406815,6.071108e-05,0.03043023,7.992562e-05,0.018108,0.003304954,0.06979486,0.007122317,0.0002991403,0.1569002
RNF122,0.3355701,0.0001317421,0.1721034,0.0001074029,0.1769656,0.05537002,0.1670706,0.06094185,0.0001967245,0.1204757
CFAP69,0.2663767,0.0001148318,0.004528,0.000212632,0.05469418,0.05517699,0.2106079,0.1068699,0.0004230683,0.2163506
TMEM180,0.07196891,3.087143e-05,0.07246928,0.0003050354,0.2190351,0.03578452,0.2368869,0.007670028,0.0008362628,0.01970022
CSPP1,0.02965987,6.317124e-05,0.001104322,0.0001110802,0.04795656,0.04354859,0.2772101,0.1176659,0.0002476869,0.2476319
FAM57A,0.3597796,0.0001417717,0.1193069,6.219339e-05,0.232958,0.2895764,0.01984257,0.06367216,0.0003671106,0.1030217
EPHX3,0.203327,1.376917e-06,0.04280694,0.0001119094,0.01653778,0.1286372,0.05199659,4.841884e-05,0.0002468944,0.07007821
LINC00115,0.01325825,0.0001109838,0.04521848,5.841333e-05,0.0006148139,0.04923819,0.1086498,0.05878482,0.0002062407,0.2102846
SNX22,0.3221645,0.0001128938,0.000957864,0.0004425822,0.02349543,0.1375246,0.006839556,0.070442,1.419067e-05,0.2460332
NEK11,0.2761838,8.849225e-05,0.02053713,0.0001368055,0.01026045,0.006186741,0.02090231,0.1481578,0.0001098333,0.06280017
TUBAL3,0.01749564,1.643432e-05,0.01933296,0.0002493579,0.004741535,0.197459,0.02409229,0.06524821,0.0002613737,0.02872632
ZNF669,0.1615594,0.0001405799,0.01056292,0.0009409587,0.0003374764,0.1079509,0.02464298,0.2917053,0.0004319394,0.01163842
RBFA,0.02581959,0.0002191204,0.0006782132,7.751576e-05,0.01214776,0.09393674,0.1671302,0.009598204,6.169732e-05,0.04340179
C11orf63,0.155652,0.0001088434,0.005701144,0.0002615719,0.004787391,0.1543475,0.1759421,0.1682229,9.969807e-05,0.002331845
BORA,0.231378,4.08679e-05,0.01981941,0.0001346149,0.01010567,0.008280658,0.1721173,0.1612537,0.0001188868,0.02412232
TCTN2,0.1760149,3.865371e-05,0.08450429,0.0002599906,0.00100709,0.1844146,0.01550931,0.145449,1.4121e-06,0.05531219
ALG13,0.1254845,4.669016e-05,0.02613882,0.0001526494,0.0006416529,0.0008919411,0.01385618,0.002134973,0.000713943,0.2156875
CPSF7,0.001479906,9.57527e-05,0.00149681,0.0003684212,0.005313239,0.006407179,0.03517148,0.2096622,2.249887e-05,0.08816614
BAALC,0.04072893,1.044003e-05,0.006824355,1.617633e-05,0.02295589,0.05936562,0.07995359,0.04255313,7.441286e-06,0.05425594
RPAP2,0.001542148,0.0002201698,0.001544681,0.0004846319,0.02062421,0.07057298,0.02302222,0.1755351,0.0002595804,0.08256532
CBLL1,0.01010555,0.0001330997,0.0007140488,0.00022477,0.02882788,0.01326046,0.01566109,0.1771059,3.048244e-05,0.09122878
NUDT18,0.3173265,6.405563e-05,0.1630942,0.0002993562,0.002341688,0.002907867,0.1307347,0.05859974,0.000275035,0.02105566
RABEP2,0.2269833,8.849179e-06,0.06203388,0.0004853528,0.06573233,0.0591001,0.006920008,0.1699231,0.0002033404,0.2013146
THSD4,0.9633672,4.228852e-05,0.2783169,6.802997e-05,0.003397357,0.196063,0.03218415,0.4861962,0.0003181484,0.1324213
UBA5,0.01456633,5.456487e-05,0.002261293,0.0003176358,0.09155383,0.0008988054,0.06702682,0.1075938,0.0003152002,0.03874023
DCAKD,0.1800149,9.527788e-05,0.01985375,3.24922e-05,0.03368054,0.3635496,0.01240149,0.02029502,4.462911e-05,0.005604613
CCDC134,0.1263299,3.896504e-05,0.04553132,7.742951e-05,0.1509079,0.1659213,0.2007575,0.03680973,0.0005650087,0.09040074
ZC3H14,0.03298247,8.200305e-06,0.095799,0.0001340288,0.001297984,0.06473343,0.01563157,0.2107161,0.0007220482,0.01939968
PODNL1,0.1310679,1.51659e-06,0.006575625,0.0002512645,0.4969689,0.08685589,0.4604056,0.07469613,0.0003032909,0.06606523
MAP9,0.2827877,6.34321e-05,0.00587472,0.000282245,0.01649405,0.007986164,0.01955765,0.2255355,2.604877e-05,0.006038543
HDAC11,0.4172496,5.791189e-06,0.04667719,0.000150668,0.01373791,0.1116991,0.2126486,0.01571797,0.0001830614,0.03614874
CAAP1,0.01407841,5.241111e-05,0.002784292,0.0002245045,0.08253116,0.04089869,0.02115994,0.1404246,0.0005290526,0.1638495
PLBD1,0.1351747,7.422021e-07,0.05348823,0.000221657,0.0001950826,0.1252049,0.01513754,0.03128604,5.105525e-05,0.02725294
LPCAT1,0.009969651,4.666273e-05,0.003753717,2.105983e-05,0.07993035,0.09240473,0.02938821,0.1543633,0.0001100092,0.08241796
RIN3,0.3455256,0.0002262026,0.1829408,0.0003379164,0.01173868,0.1151149,0.2413819,0.1529538,1.419943e-05,0.07320922
ZNF671,0.3426111,5.31983e-06,0.184606,0.0002177202,0.004890425,0.07971458,0.06495711,0.02804368,0.0003246167,0.009314319
MCMBP,0.147421,0.0001606174,0.01494553,0.0005931229,0.03608893,0.01776545,0.01469223,0.1350745,0.0004979522,0.1027716
ZNF672,0.01417719,6.549409e-05,0.001481761,0.0005500269,0.08913344,0.007773995,0.0428769,0.02559652,0.0004272111,0.04858105
ATP8B4,0.06571443,8.951739e-05,0.1204887,0.0002382789,0.002133884,0.1662439,0.1889304,0.081825,9.468908e-05,0.05423108
THNSL1,0.06199691,6.685e-06,0.002674935,0.0001086953,0.124738,0.2067738,0.02189089,0.0932508,7.636167e-05,0.004940897
RPP21,0.09963274,4.366472e-05,0.0002495956,4.771731e-06,0.001482831,0.008458775,0.1659694,0.2786213,0.0004296186,0.08718266
ZNF613,0.07915385,0.0001044189,0.00188808,8.401645e-05,0.04628995,0.1776333,0.006219754,0.1287295,0.0004179306,0.02922055
PRR5L,0.01780431,3.925676e-05,0.2782272,0.000429669,0.2559666,0.01700021,0.2596113,0.04257515,0.0001063259,0.01549396
CYBRD1,0.399259,5.69351e-05,0.02656667,7.170859e-05,0.008539281,0.1425908,0.794925,0.08195581,9.530028e-06,0.1068145
NUP85,0.02073346,5.379688e-05,0.0171607,0.0002287267,0.1614979,0.03789631,0.3333922,0.01878695,0.0001153472,0.0004816973
NAA60,0.1159916,3.294183e-05,0.0005612382,0.0007460841,0.008539547,0.004015772,0.0221527,0.173798,0.0004487569,0.1138732
TMC7,0.04378184,1.848118e-05,0.003880122,0.0001559855,0.1648685,2.651878e-05,0.04637412,0.02484023,0.0001451366,0.04474001
MORN1,0.23474,0.0001629557,2.951389e-05,8.157979e-05,0.01954655,0.06328492,0.006375842,0.04415995,0.0002980868,0.01518575
PYROXD1,0.001541621,5.877254e-05,0.0009189799,0.0002886966,0.003458786,0.1325875,0.06803091,0.09027287,3.743187e-05,0.0389133
ACTR5,0.02019357,5.322626e-05,0.005174076,0.0001799522,0.1468302,0.1166575,0.2055355,0.03534582,8.89036e-05,0.1169169
ATAD5,0.05278016,0.0001535521,0.001182778,0.0004218281,0.1223631,0.05519537,0.2927256,0.2046896,0.0005102067,0.1757186
MAGIX,0.0708513,4.931669e-06,0.007615971,4.320437e-05,0.1628869,0.01786456,0.01843307,0.1629863,0.000352721,0.004343335
SETD6,0.1391723,0.000104619,0.0538152,0.0002215815,0.01836705,0.115427,0.2000939,0.08547724,3.891158e-05,0.2064504
TCEAL4,0.4015779,2.777769e-05,0.1672365,4.245814e-05,0.04859188,0.1665321,0.01065871,0.001782394,0.0003040609,0.003114029
ADM2,0.3324398,9.039342e-05,0.1476589,6.871345e-05,0.1836019,0.2247316,0.2733831,0.1762591,0.0003375204,0.2056873
SPEF2,0.3328529,5.193135e-05,0.000332858,0.0006061082,0.1411026,0.09114395,0.1250708,0.1042604,0.000234911,0.1613893
FAM110D,0.02070261,2.028404e-05,0.1356431,0.0001008368,0.004668572,0.07770414,0.2131757,0.134556,1.569826e-05,0.1628145
MAP6D1,0.04856654,4.276364e-06,0.1130925,0.000210477,0.2508102,0.1607503,0.03705771,0.0180533,0.0001792087,0.106219
DOK3,0.005045496,0.0001947606,0.4947319,0.0007581492,0.03892938,0.03874401,0.001284567,0.01950561,0.0003157102,0.1104718
KIAA0319L,0.2996369,1.374384e-05,0.001246652,9.13611e-05,0.1266377,0.01244816,0.03353592,0.2504133,0.0003854807,0.07719396
SYNPO2L,0.2064686,3.087974e-05,0.05255071,9.119979e-05,0.001942684,0.1571744,0.0869216,0.1204707,0.0001641329,0.04184216
ADCK4,0.1353356,0.0001580805,0.0006721992,1.722837e-05,0.00393199,0.1008001,0.06371303,0.02572803,0.0003837702,0.01153059
CNTD2,0.4637907,2.507241e-05,0.006341723,0.0002407536,0.0614847,0.08912712,0.1605633,0.137734,0.0001988287,0.01808561
CNTNAP3,0.1741654,0.0001495253,0.003770266,1.620546e-05,0.002284409,0.1511536,0.004465243,0.009786602,0.0008302358,0.005201618
SLC35E1,0.00509817,7.114459e-05,0.004458258,0.0002220577,0.1991699,0.05233896,0.07731682,0.2343643,0.0006824248,0.1478917
LINC00472,0.04780254,4.269819e-05,0.002213596,5.416491e-05,0.1558694,0.2992655,0.1122483,0.07004848,0.0003477735,0.1336732
ZNF696,0.05196091,6.362289e-05,0.01097758,0.0003956621,0.02587661,0.04176858,0.2462119,0.00227908,1.09024e-05,0.1602536
L2HGDH,0.006585784,4.344396e-05,0.01222042,7.692018e-05,0.002319906,0.07155266,0.1469004,0.2477182,0.0001859627,0.02349888
C10orf95,0.07889235,2.710265e-05,0.003913218,2.005817e-06,0.07591743,0.02371679,0.03890131,0.09608121,3.535677e-05,0.07452456
DHDDS,0.006014674,6.935156e-05,0.07252587,4.273697e-05,0.06895278,0.01259666,0.040347,0.1343287,0.0002269487,0.07133512
PLEKHS1,0.2139752,2.630907e-05,0.008772587,4.275248e-05,0.03162449,0.2464081,0.08692877,0.05611662,2.910605e-05,0.08752115
NOL10,0.1681445,0.0001007197,0.00126492,0.0001821439,0.02402165,0.02065704,0.1734745,0.04241538,0.0006315103,0.02715524
PDZD7,0.01586254,7.000491e-05,0.007353751,0.0001805265,0.005895964,0.01742245,0.07778767,0.0261696,0.0002776474,0.0519675
ERMP1,0.005626753,8.305422e-05,0.2595387,7.784617e-05,0.0231815,0.01718592,0.2831984,0.2650543,0.0006298412,0.02940087
PAQR6,0.2220494,7.153205e-05,0.03849743,7.167295e-05,0.03466549,0.02722573,0.03570049,0.009196839,0.0001304228,0.4024937
DENND1C,0.1381189,3.489647e-06,0.3418365,0.0003153202,0.2020999,0.1343972,0.05576384,0.1513129,0.0002019144,0.1693948
CEP76,0.04577495,0.0001024309,0.0004523242,0.0004467603,0.0002607033,0.0688681,0.0986985,0.06129517,0.0008110042,0.006074579
JADE1,0.03931263,9.44912e-05,0.0008546039,4.974199e-05,0.1323902,0.1924666,0.0004847129,0.05898759,0.0002145621,0.09072872
DENND2D,0.2670882,3.321035e-05,0.21343,0.0008174227,0.07855651,0.08939229,0.01014351,0.1019397,0.0002078315,0.01134236
DNAJC22,0.1215727,5.540468e-05,0.01250806,1.256694e-05,0.2283284,0.1746071,0.04705964,0.2634823,3.282174e-05,0.04152663
ABCA11P,0.005123659,0.0001233001,5.050986e-05,9.544413e-05,0.02647271,0.008549197,0.0125767,0.05083175,0.000473462,0.3165061
SCD5,0.2699706,8.200885e-05,0.0323046,6.346996e-05,0.2656076,0.0454526,0.04850424,0.0945801,0.0003347991,0.02489529
WDR76,0.02452209,5.281529e-05,0.0005538035,0.0002822198,0.2028744,0.1250281,0.2567433,0.2273251,0.0003151956,0.1388715
ZNF767P,0.006031033,2.943061e-05,0.00177367,1.227879e-05,0.004628738,0.03442409,0.0003498088,0.1694965,0.0002514724,0.5409633
WLS,0.07358091,5.468154e-05,0.02024971,0.0001036672,0.2683864,0.01358265,0.3744285,0.001203821,0.0001442635,0.1536947
ZNF442,0.178333,4.650241e-05,0.001393555,0.0001600011,0.01181416,0.06201711,0.005386393,0.03885485,0.0007812889,0.1499165
CPED1,0.0657597,1.687385e-05,0.2262004,0.0002600893,0.003951878,0.1343257,0.454209,0.06068789,0.0008432326,0.09449894
GRHL2,0.1114086,4.922104e-05,0.09680864,0.0001432204,0.004022922,0.08504421,0.2322179,0.1521978,0.000195319,0.01624312
TRMT2B,0.008721405,8.306809e-05,0.04326874,4.151155e-05,0.08641449,0.003212801,0.06972638,0.07839197,0.0002452133,0.02142209
DSN1,0.02221257,0.0001683257,0.003446341,0.0003037536,0.1654821,0.001130827,0.3743898,0.07434743,0.0004679784,0.05577974
DNAJB14,0.08438927,0.0001464869,0.0005421255,0.0001375082,0.09361924,0.03326018,0.009180125,0.2070147,0.0002548796,0.0573558
POF1B,0.03723952,9.741203e-06,0.01250988,0.0001485161,0.02120857,0.1895468,0.01615917,0.08129888,8.667925e-06,0.01309318
ZNF702P,0.04183713,3.984188e-05,0.003911674,0.0001614236,0.02723648,0.07621283,0.001759293,0.1564001,0.0003344542,0.03862827
SVEP1,0.051359,5.182353e-05,0.1959083,9.910954e-05,0.0715963,0.01688323,0.6280036,0.1163535,0.0002453406,0.0458645
TTC26,0.1680226,1.810129e-05,0.1366491,0.0002482418,0.08863216,0.09272739,0.159639,0.1900533,0.0001909573,0.0870177
PLEKHH3,0.2283023,5.770993e-05,0.03331864,0.0002461178,0.001296816,0.01649031,0.02751059,0.00813328,6.143074e-05,0.04396104
OBFC1,0.1456101,2.586721e-05,0.04121467,0.000112409,0.1533632,0.004130414,0.001478915,0.08275726,0.0004922995,0.03420341
ELOVL7,0.2413881,9.132978e-05,0.002496288,8.773751e-05,0.03489802,0.2438431,0.02243706,0.06745127,0.0002635332,0.01824964
ANKRD53,0.1738507,9.653622e-05,0.0008549769,0.0005395972,0.02055838,0.02961841,0.1521079,0.001612176,0.0002222323,0.06752698
GREB1L,0.3503615,4.995104e-05,0.1380358,5.828632e-05,0.2031201,0.09077704,0.07348594,0.09870719,5.829557e-05,0.006501921
PCNXL2,0.2698745,9.229194e-05,0.005092544,0.0002387344,0.0577091,0.1651081,0.1191223,0.1764915,0.0003413637,0.1838685
ESRP2,0.0342309,0.0002217383,0.07647385,0.0003248718,0.0324696,0.315892,0.1210835,0.1332199,0.0002062378,0.1425529
DOCK5,0.3053422,6.596877e-05,0.003332323,0.000248548,0.0147199,0.00568942,0.2223197,0.18656,0.0002353306,0.01763695
TRAPPC13,0.2021388,2.09876e-05,0.0008232517,0.0007149725,0.03002795,0.007952871,0.003992651,0.2211791,0.000702787,0.02361559
C10orf88,0.05690331,0.0002847535,0.02273973,0.0003016312,0.005622927,0.02094516,0.01930908,0.06282954,0.0008184232,0.00798959
TMEM156,0.08057047,9.208926e-06,0.522457,0.0001453198,0.003185753,0.08671515,0.1455994,0.04239945,0.0001462268,0.1011688
RMI1,0.1025024,0.0002048286,0.001639525,0.0001944187,0.0009026821,0.1064171,0.1274212,0.2503466,0.0005182206,0.02961476
FAM192A,0.00461128,0.0001380023,0.002352217,0.0005590233,0.004142915,0.108554,0.1164493,0.0475289,0.0002471251,0.159251
PHC3,0.09778306,0.0001698223,0.06540981,0.0008299914,0.1017518,0.01343283,0.002785403,0.4176239,0.000577226,0.01753779
FAM188A,0.04114828,0.00022326,0.001728234,0.0002395796,0.03652417,0.02490427,0.05818401,0.1195905,0.0001615668,0.03677365
