,LF1,LF2,LF3,LF4,LF5,LF6,LF7,LF8,LF9,LF10
AFG3L2,0.0672529177604175,0.67518149476316,-0.00452071405134008,0.0776555466687351,-0.246400553815666,0.00530320479731418,0.00057019502990792,-0.0149060674588583,0.0835367890488519,0.000476587802616476
AFM,0.204133513301225,-0.74190724413624,-0.000501241762800361,0.613932641096859,-0.0118949527119022,0.0589313423196826,0.00282840426714084,-0.000720922594012443,-0.204850452294142,-0.000638878259719229
AFMID,-0.161138418231189,-0.0777371176229385,0.000604121846126781,0.260664098411779,-0.237204353174507,0.16413467946798,-0.000387276663260675,-0.0309049393737321,0.111474945101998,-0.000712145939607578
AFTPH,-0.129334962183455,0.181525381002522,0.000682202538984476,-0.0645648913876332,-0.0348973066187217,-0.0526756760476763,-0.00498470393729687,-0.00410435450637259,-0.13553995124029,0.00138000043485311
AGA,-0.147494288893525,-0.210107664164763,-0.0204406790021645,0.00746533481204167,-0.172444216158344,0.0332481390080573,-0.000640048991544345,-0.00812161904944638,-0.298881947236049,0.000416919973814848
AGAP1,-0.0985464656409318,0.0533470034352217,0.000725688370773983,0.104876458705519,-0.011953180528999,-0.101993128529642,-0.0026727304535028,0.00244949728098396,0.0146281545255561,-0.000399372042767897
AGFG1,0.04548023976874,-0.000877009206615765,0.00898469070145603,0.153847863247624,0.0729511192879554,0.141590005330149,0.00349383150026465,-0.0232919567948353,-0.0511730404474118,-0.000206148380052845
AGFG2,-0.0819606366831201,0.135542111884383,0.000957338510096069,0.328494234065054,-0.219524616023272,-0.0984747149093991,-0.00317716163986738,-0.0174330749883149,-0.22326191517423,-0.00018645772584754
AGK,0.0237900982854471,0.101745677626121,-0.00245830138250608,-0.14510216744012,-0.155326164577878,-0.0590611427687188,-0.00313927520610381,0.00819522382209492,-0.0344183039475321,0.00201661965571965
AGL,-0.0662898057026137,0.164094695974551,-0.0451114875060735,-0.01865021569195,0.145991723291582,0.011050074076863,-0.0013226684972384,-0.012519992366069,0.136689666447558,-0.000199284155228695
AGO1,-0.0988230857148382,-0.198464341440799,-0.000316749309691656,-0.0344133126399354,-0.0264578397661782,-0.105626952236706,-0.0100255134802053,0.00248463698288112,0.201645809507682,-0.000463568983950861
AGO2,0.132657135783282,0.0522078446039893,-0.010249906225627,-0.173244765750043,0.071725539368441,0.00815588587513194,0.00639331765652132,0.0172197527923364,0.179043464558779,0.000262713272190501
AGO3,0.0231819335067924,-0.12367397011083,-0.00166082983182645,0.0645361739273041,0.0159950282579222,-0.0835606612721568,-0.0116004152354849,0.0122059904853946,0.0295287844676796,-0.0021853301276672
AGPAT1,0.135481672399439,0.282415610775558,-0.000295414106060252,0.293117409631257,-0.0347470908606791,-0.0265195412931191,-4.48744733430764e-05,-0.0166853452575663,0.356443626721778,0.00115451070175465
AGPAT3,0.0185530830540583,0.45826033596534,0.0776084832055155,0.15444235599551,-0.0329702707336103,0.200155620692325,0.00283422501458939,0.00739864577464884,0.633108824580569,-2.1254175788146e-05
AGPAT5,0.160232826567635,0.39936601898376,0.0147059975033757,0.146549687560264,-0.225775836394599,-0.0351272774541983,-0.00124287552768469,-0.00300877241980409,0.191116365056691,0.000431912810028445
AGPS,-0.00404397465122142,-0.143745604999137,0.00464888786282363,-0.0645913776836419,0.0394703518745251,-0.0232287680946014,-3.74333960554331e-05,0.0116916164405082,0.0836136586620436,-0.000825906598391834
AGR2,-0.60826523838273,-0.217501911472299,0.0107253875377146,0.163716160873337,0.0468707025143522,0.0137517625994585,-0.00168097042544494,-0.00176373722667548,0.139617386101262,3.39216089197173e-05
AGR3,-0.643283334532907,-0.183656345109737,-0.0206214273108439,0.213164814209183,0.0279409374765361,-0.0615216963760964,-0.00180695811113173,0.0106735968606357,0.0577763032068231,3.26142907293116e-05
AGRN,0.321278563021284,-0.0901922553474571,-0.0536168898528778,0.103285415750852,-0.291461455971189,-0.0089760311636136,-0.00292755189591196,-0.0244476465665767,0.250665931188139,-0.000584591286830514
AGT,0.0799026461624692,-0.942381602769301,-0.0272364431256047,0.217541080284893,-0.00628797313136807,0.00343414516184802,0.000428653463978846,0.00323420920347485,-0.0387859488328878,-0.000238328127908936
AGTPBP1,0.260213884206364,0.468785914438342,0.0152201616904738,0.235468860804198,0.0212536179797285,-0.13610100600389,0.00148234580728254,0.00630911113240409,-0.0478799227934241,-5.43598114179751e-06
AGTRAP,0.0643168532453231,0.188000584766579,0.0023081628824841,-0.093304214922288,-0.149607597455094,0.111693774016678,-0.000362702146935753,-0.0171546014794739,0.0324454228621332,-9.08125992987374e-05
AHCTF1,0.0977693047824758,0.150094769543385,-0.00438331100263581,-0.0339643639792733,-0.0595538014527405,0.0643368031504673,0.00510299734385201,0.00923398033699778,0.130768933892168,-0.00149918409229898
AHCY,-0.0803593366243942,0.0698558528549633,0.132925342974728,-0.297099234634943,-0.004344063540833,-0.011117916813845,0.00257471499749746,-0.0338281632300947,0.126874614377308,0.000414137619289987
AHCYL1,-0.159996449838567,-0.185702338902259,0.0173173970885793,0.085008386796393,-0.106043300549087,-0.165114095702391,-0.00171256915687519,-0.0310774655274107,0.182092935893978,-0.000523367154087819
AHCYL2,-0.113610224931634,-0.214636961992367,0.000957478890725893,0.0371487694977301,-0.214888166152203,-0.055970665907291,-0.00552840658370709,-0.0247623758089247,0.0232553291746588,-0.00089650613656449
AHDC1,0.146407022796855,0.0179215416878075,-0.00991016168387316,-0.166167865568805,-0.0272591333685981,-0.0284679630237026,-0.000138194403115347,0.0155268554768968,-0.0708242053674457,-0.000983056668595483
AHNAK,-0.32633476185254,-0.474308963961466,-0.0101522096851736,0.132395569987083,0.0876017339146092,-0.0142626271532837,0.000721920155345576,0.00827350263776648,0.0513679535043683,-0.000170597376828808
AHNAK2,-0.0260684590830185,-0.411676142224232,-0.113948433183371,0.320147710953469,0.341997265550676,0.00228582859482905,-0.00298277987460629,0.00443634862847866,0.00428872045351146,-0.000926846407365874
AHR,0.00407575504506909,-0.212948609934805,0.0558529076882544,0.0357759591758585,0.0986280115816601,0.0374296221175701,-0.00320861264787523,0.00598292737396202,0.0770610617273204,-0.0011790677481116
AHSA1,0.0389339919024253,0.166241499087521,-0.00888346667819674,-0.230727116620358,0.0969380446303667,0.104240670258018,0.000847561157239843,-0.0157245232125248,-0.031517793848209,-0.00166213556981222
AHSG,0.080950968320147,-0.8743119724704,0.000538445805019272,0.435369789943263,-0.0206577378669522,-0.00317345595788989,0.00215837105855205,-0.00672280754813674,-0.0563992161630521,-0.00104412157430976
AHSP,0.13235564152692,-0.397352768428264,-0.0195106604657546,0.368775284488716,-0.0396183557775104,-0.0447885095756324,-0.00159362026672065,-0.0046635172148168,-0.120463418285945,-3.99936253460846e-05
AIDA,0.00834276206862604,-0.479057183506981,0.0135303797853465,-0.0675013973649156,0.127777592148706,-0.0251866325469163,-0.00372773332733749,0.0167481289587992,0.0533527944515277,0.000206530837567349
AIF1,0.0509995959713192,-0.423843153079846,0.259803412582448,0.194134843067605,0.0320618535384774,0.0220654359278327,0.00332082288551304,0.0222447105442695,-0.302406369571092,-2.85103030318484e-05
AIF1L,0.478139724055026,-0.0588192965952103,-0.0118558908080409,0.0201116169618005,-0.150427003411723,0.145024651759493,0.00206450655748638,-0.0148547921492896,-0.16369484897364,0.000527834459678272
AIFM1,-0.146561994672513,-0.0480466041524787,-0.00139709163039428,-0.0989704384500389,-0.227093917017469,0.0618822713188948,-0.002166980564672,-0.00878442964092232,-0.169432001780768,-0.000342261912095572
AIFM2,0.0483979599249525,-0.81444804472757,0.0256613318844729,0.136668244478568,0.0115382122482596,-0.0605231212338577,0.00259384555681457,0.00969032117466157,0.0395653180496002,-0.000378532786860996
AIM1,0.043031385994509,0.194887585684457,0.0240551708534532,-0.318725497295854,0.208168942996385,0.0791708922901932,0.00273140163203311,0.00514974676369166,-0.128029764090219,6.51361947061938e-05
AIMP1,-0.0670514019389165,0.146299356502334,-0.0270574360342361,-0.0369810380578929,-0.00603834890674999,0.0225449920927671,-0.011828531611558,-0.00974474485372685,0.00713690008161452,-0.00170304821737402
AIMP2,0.00273407206682276,0.354796843608285,-0.00626929187404558,0.138343548633397,-0.00330992420234529,-0.00646594075994236,-0.00053191903320311,-0.0167844846935718,0.0753992011371735,-0.00104594659373127
AIP,0.0731008761274145,-0.0960577123666346,0.0206626427758077,-0.0994449805793348,0.157456535395697,-0.00669916219244448,-0.0014846046321887,0.00619802892776866,-0.037412661584748,0.000809057738468851
AK1,-0.230873015937194,-0.39829293041623,-0.152342730981888,0.289118509448953,-0.158344039354146,-0.0226281818763913,0.000637514694122632,0.00165827341597158,-0.0784453362590546,-0.000171266190191301
AK2,-0.051818901297454,-0.0262020374211771,0.000658010080031732,-0.175965275401798,-0.024484538055344,-0.0502412519976937,-0.000122932541976453,0.0298230614717329,-0.0701939097754084,-0.000679298675016831
AK3,0.0531013624437858,-0.467720188899048,-0.0141032376038511,0.0286815089218884,-0.136147849308038,-0.135103434977329,-0.0041920751521814,0.0015220045164969,-0.0368675600989654,3.85016522181238e-05
AK4,0.139403834957976,-0.316597386854327,-0.0300686551030826,0.00537116177218671,-0.048721208571785,-0.0114427556077069,0.0015642276336558,-0.0154485941287483,0.00358418219806848,0.000313225062208146
AKAP1,-0.0288605530221725,0.230532923697423,-0.0126878499943124,-0.207718301718071,-0.0167499045130487,2.96279447771923e-05,0.00331505274817536,0.00126626667278068,-0.0617843121857918,-8.4852380201029e-06
AKAP10,-0.104138658910348,-0.00775920340214611,0.00155323539382192,0.0856947196012945,0.00587029953006774,-0.133990503347857,0.00226615018547763,0.00178479537007523,0.0102934371985193,-0.000768643521803547
AKAP11,0.0457287924082005,0.0516241526847126,0.00336610314853716,0.281187678307654,-0.00794378896214852,0.00739945875611549,0.00232454400227942,0.0268167012764007,0.00457563194779467,-0.000756611321934714
AKAP12,-0.0344952288889926,-0.722240521605378,-8.31155854834889e-05,0.736619299159037,0.337557678958172,-0.0800763130599493,-0.00574669642156041,-0.00971537679381285,0.00436558002653411,-0.000296568533126371
AKAP13,0.183762001086996,0.162103971807833,-0.000341350679171488,0.0691137578585164,0.0490321395395026,0.00812462038744162,-0.00597980220265984,-0.00811380314717985,-0.0181419835194011,-0.0012663451389563
AKAP17A,0.026862234306542,0.0176872197277117,0.000435979957692568,-0.182227131736581,-0.00700490487980847,0.0580361496920158,-0.000934732726940187,0.0119915380882199,-0.00580187722952333,0.0016375741053268
AKAP8,0.132118936157185,0.282330863614212,0.0140675480926948,-0.1955680399413,0.000129569344894804,-0.0461141878572818,0.000831592836623425,-0.0265111187141529,-0.186532841367067,0.000248749317365732
AKAP8L,7.16746734793124e-05,0.372202779852058,-0.00134922065209817,-0.161505134703719,0.00401241338407754,-0.104125472435963,0.00176379500788963,-0.00653299480057404,-0.258356504034621,0.000354263354175382
AKAP9,-0.142568559173188,0.0412080128586588,-0.00637704524832083,-0.024769710412233,-0.0468787225751809,-0.0168521923193067,-0.00790999453469802,-0.00410285332295637,0.0923627799038338,-0.00022524568673301
AKR1A1,-0.262701840255565,-0.217677726752225,0.225173976280301,-0.117946659496905,-0.032105670577789,0.00492806346110912,-0.00103834877235568,-0.0250229976348733,-0.00539231770580907,-0.000476542851767444
AKR1B1,0.123694942525525,-0.382276484278575,0.0219163112713071,0.0495434166949187,0.233464998496563,-0.0583696952732583,8.04172245011748e-05,0.0247718547935073,-0.102586056006827,3.60742637736852e-05
AKR1C2,0.216292130147816,-1.04237147167751,-0.000492684935655368,0.242698899208486,-0.0495565839221924,0.0250292898962522,-0.000963248594861188,-0.0055375655293536,0.0193433844586586,-0.00036604707157808
AKR1C3,0.230005517232419,-1.04817000646519,-0.0021981454225051,0.220258908515192,-0.0933457545779447,0.017745763797029,-0.00271369150154582,-0.00469606189172581,-0.0259411199306166,-0.0006601221534902
AKR7A2,-0.235803564702274,-0.151206144957442,0.0112691045360486,-0.0230221028240691,-0.044487389943669,-0.250263920918808,-0.000459025079987482,-0.0421002637820851,-0.00605918361906444,0.000716912859717183
AKR7A3,-0.554116036884512,-0.100808601821314,-0.0111076284804356,-0.0503967814950469,-0.0347186652764332,-0.101296232332661,0.000329740658543088,-0.00460736143837866,-0.0181698689033613,3.8870471983006e-05
AKT1,-0.0123407081289422,-0.0370331769604762,-0.0169695339905864,0.120013668064596,0.0189226500186107,0.219911739189723,-0.00384098232714019,-0.016505143035904,0.24767336628721,0.000369853566569093
AKT1S1,-0.100193152530971,-0.0606480959692333,-0.000135092922008827,-0.0904942815977921,0.0147144114266733,0.00611784368246729,-0.00493149140053213,-0.039621792288397,0.0809246366071319,-0.00209558734714989
AKT2,-0.0754392621778031,-0.111758224531129,0.00532834110984656,0.1574612425041,0.0122295518393554,-0.146681313774653,0.00282273702463888,0.00872139205082461,0.131911229994774,0.000218272158230545
AKT3,0.174283505638912,-0.275817227922543,0.00223995856468943,0.211013279409646,0.0520888030546302,-0.0451882496427097,-0.00694180652701162,0.00141068310869946,0.0110917274458917,0.000262197915894113
AKTIP,0.0317834127775317,-0.0546988089045117,-0.0211838258210505,-0.320620556819105,-0.0756585099657569,0.0157097167963526,0.00147631113326042,-0.00472641293846355,0.0504514515907672,-0.000821309329715658
ALAD,-0.0911807318518464,-0.561765559687257,0.00161880970021677,0.0779263279287851,-0.202248019273716,-0.00303872206208102,-0.00614469789791887,0.00306462872238404,0.110073925548505,0.000495010925951071
ALB,0.127599536150871,-0.93343552860243,-0.000753878423989385,0.463134352406376,-0.00886197762665065,0.0413005199113396,0.00230267420055333,-0.0100097046766116,-0.153844984019153,-0.00124985308326121
ALCAM,-0.365274278471079,-0.0335389206388862,-0.00439127489757279,0.313414739997939,-0.182408951641009,0.197544980613224,-0.00092097749784266,-0.0101020632720036,0.210088761058948,-0.000301237166244965
ALDH16A1,-0.116079402822743,-0.0717155802574526,0.113986130401229,0.0656414397237617,0.000246381125343254,-0.0356850608196279,-0.00145826511602579,-0.0249147971051738,0.0688175219431937,-0.000716927085117028
ALDH18A1,0.075505986750021,0.0149195025515991,0.0110264981175383,-0.317672195702344,-0.185061670456042,0.325241510154102,-0.0040344290563105,-0.018765014449256,0.0842353527730635,-0.000543698108950499
ALDH1A1,0.049445932020702,-0.974262169052416,0.188364013610428,0.194406313414732,0.00339086362166131,0.0808270214691947,-0.000855100744751334,0.018791647286417,-0.0305742011635401,-0.00057245132655763
ALDH1A3,0.449859827356504,-0.464597828456128,0.00299062804568003,0.144771802871068,-0.00393077917329507,0.0188582763246798,-0.00279924239236648,-0.0266432924670489,-0.0820527976011427,-0.000400725229077643
ALDH1B1,0.0510012694747808,-0.571661232439827,-0.041840813739238,-0.0704650054428803,0.252866415898146,-0.0162991003122698,-0.000476497010414844,-0.0140607890682973,-0.11070999664368,-0.000404314934858741
ALDH1L1,0.153521246750739,-1.18691028911945,0.0021256952279542,0.23833472696647,-0.153530352784943,0.0278561042314421,-0.00141999629207834,-0.0091761444012508,0.123931491809401,-0.000146255566521306
ALDH1L2,0.174050849607484,-0.47714451037888,-0.0083262544771274,0.150047358698098,0.230713040076882,0.0133703723589181,-0.00714997881088067,0.0011453409123903,0.00987036558234079,0.000961675586972164
ALDH2,0.0165618667903433,-0.816239396986942,0.108723304174315,0.0886109955192447,0.0361346397474952,0.0650320654432179,-0.000505652879587374,0.016817244047767,-0.0257308188965671,0.000250180951244264
ALDH3A2,-0.113560099456602,-0.123950443863607,0.0223313645720951,0.123381726142594,0.0221373761026693,-0.220368427185547,-0.000884037633852677,0.0129377861787195,0.210407759353455,0.000559095542707077
ALDH4A1,-0.200930584659654,-0.262480376011756,0.0230595010419495,0.189203308486508,-0.0547644897134197,0.119943975648636,0.00332514307249569,-0.0241079883012273,-0.101563375200703,-0.000237505587204011
ALDH5A1,-0.0504170479326461,0.0777543206061761,-0.0270414119191148,-0.0377014364000553,-0.320297939091587,-0.107584988560749,0.000370363410267392,0.00638522961891645,-0.189406021515516,-0.00064479208261569
ALDH6A1,-0.289933573214819,-0.356334558337108,-0.00562252148375193,0.0428519920071941,-0.383881995289124,-0.0752243060927612,-0.00446318766401248,-0.0155323360155879,0.188236804997507,0.000591879034664432
ALDH7A1,-0.0271531404354387,-0.265286694582366,-0.0433077990818325,-0.167646238486601,-0.22311791218648,0.027548518186083,-0.00325975834269567,-0.0384274587176482,0.0867088567519365,-0.000618750674946685
ALDH9A1,0.00430388579322974,-0.324004325576278,-0.000376771475460479,-0.126221993069535,-0.216427410108291,-0.112575106277764,-0.00551175403867979,-0.00708195461576436,0.0714832254566692,8.74252279895188e-05
ALDOA,-0.2083656019303,0.0731786305081231,-0.00286545876722587,-0.0432643756571859,0.013347712488014,0.131551364091641,0.00287677041423524,-0.0192940289886823,-0.072690496716046,-0.000897731096813385
ALDOC,0.13064613516761,-0.62393788116866,-0.000411625192031939,0.0881629931753227,-0.068350244054422,-0.0322483919111596,0.00339454090627131,-0.0108664356003461,-0.216170194341323,0.000138320160116361
ALG1,-0.148240045071804,0.65217421083722,0.000765623554700389,0.495930315057313,-0.00688585165780869,0.0339263345012339,-0.00095703950940737,-0.0118132169940553,0.153799840719427,0.000485098234021841
